satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales_RandD,sales_accounting,sales_hr,sales_management,sales_marketing,sales_product_mng,sales_sales,sales_support,sales_technical
-0.21250510881185924,-0.5614619573074435,0.1597876442246541,0.9200709552172123,-0.3412351634317259,0,0,0,0,0,0,0,0,1,0,0,0
-0.8962730457185973,-1.0288515855324332,-1.4628629148312604,-1.482743487166419,-0.3412351634317259,0,1,0,0,0,0,0,0,0,1,0,0
-1.9018141294049766,-1.2041226961168043,0.9711129237526113,1.1603523994555753,1.0285457053793157,0,0,0,0,0,0,0,0,1,0,0,0
0.31037625470505753,0.37331729914253636,0.9711129237526113,-1.402649672420298,3.0832170085958777,0,0,0,0,0,0,0,0,0,0,1,0
0.7591656743136835,-0.7705500357666304,-0.6515376353033031,-0.7882463586140166,-1.0261255978372466,0,0,0,0,0,0,0,0,0,0,0,0
-1.2984894791931492,-0.8535804749480623,0.9711129237526113,-1.342579311360707,-1.0261255978372466,0,0,1,0,0,0,0,1,0,0,0,0
-0.6549431856338663,-0.8535804749480623,-1.4628629148312604,-1.342579311360707,-0.3412351634317259,0,1,0,0,0,0,0,0,0,1,0,0
0.4988160024331194,-0.6587006639962599,0.023635420503268834,0.03162897235958634,-0.3412351634317259,0,0,0,0,1,0,0,0,0,0,0,0
1.3963606250863472,-1.320970103173052,0.9711129237526113,-1.2825089503011162,-0.3412351634317259,0,0,0,0,0,1,0,0,0,0,0,0
-2.0224790594473423,1.0159780379518972,1.7824382032805686,2.101454722722498,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,0,1
-0.051618535422038876,1.3665202591206393,-0.6515376353033031,1.3005165752612873,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0
-0.6549431856338663,-0.9704278820043093,-1.4628629148312604,-0.9220867839435716,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,1
-0.41361332554913527,0.9575543344237735,0.9711129237526113,0.4795549741135466,-1.0261255978372466,1,0,0,0,0,0,0,0,0,0,0,0
0.03206656800462166,1.5149339585339419,0.1597876442246541,-0.18008353705240573,-0.6560797024313179,0,0,0,0,0,0,0,0,0,0,0,0
-0.4940566122440457,-1.320970103173052,-0.6515376353033031,-1.9432829219566148,2.398326574190357,0,0,0,0,0,0,0,0,1,0,0,0
1.356138981738892,0.08119878150191745,-0.6515376353033031,0.8399771404710913,-0.3412351634317259,1,0,0,0,0,0,0,0,0,1,0,0
1.3159173383914369,0.8991306308956497,0.1597876442246541,0.7799067794115004,-0.3412351634317259,0,0,0,0,0,0,0,0,1,0,0,0
-0.33317003885422486,-0.09407232908245389,-0.6515376353033031,-1.262485496614586,-1.0261255978372466,0,0,0,0,0,0,0,0,0,1,0,0
0.6728765742464939,-0.362380783105278,-0.6515376353033031,-0.373293152963878,-0.3412351634317259,0,0,0,0,0,0,1,0,0,0,0,0
-0.8560514023711421,-1.0288515855324332,-1.4628629148312604,-1.2825089503011162,-0.3412351634317259,0,1,0,0,0,0,0,1,0,0,0,0
0.7528143315270648,-0.09407232908245389,-0.6515376353033031,0.73985987203844,-1.0261255978372466,0,0,0,0,0,0,0,0,0,0,0,1
-0.13206182211694928,-1.0872752890605568,-0.6515376353033031,1.7210091026784227,1.0285457053793157,0,0,0,0,0,0,0,0,0,0,0,0
-0.17228346546440448,0.2564698920862888,0.1597876442246541,-0.7418757007647993,-1.0261255978372466,0,0,0,0,0,1,0,0,0,0,0,0
0.8022670542441701,-0.5212363126455755,0.1597876442246541,-0.9131139607304014,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0
-2.1029223461422526,0.37331729914253636,1.7824382032805686,0.8600005941576215,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,0,0
0.7528143315270648,-0.5030382537793197,0.1597876442246541,0.19922662250212295,-1.0261255978372466,0,0,0,0,0,0,0,0,1,0,0,0
-0.8560514023711421,-0.8535804749480623,-1.4628629148312604,-0.8219695155109203,-0.3412351634317259,0,1,0,0,1,0,0,0,0,0,0,0
1.1550307650016165,0.6070121132550308,-0.6515376353033031,-1.3626027650472372,3.0832170085958777,0,0,0,0,0,0,0,1,0,0,0,0
0.8734792615694299,0.4901647061987839,-0.6515376353033031,0.7799067794115004,3.0832170085958777,0,0,0,0,0,0,0,0,0,1,0,0
0.5791677257732333,-0.7955947698464002,0.9711129237526113,0.7078823919137266,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,0,1
1.4365822684338023,1.2496728520643925,-1.4628629148312604,-0.8219695155109203,1.7134361397848363,0,0,0,0,0,0,0,0,0,0,0,1
0.9137009049168852,-0.9120041784761855,0.9711129237526113,-2.0834470977623267,1.7134361397848363,0,0,0,0,0,0,0,0,0,0,0,1
-1.499597695930425,1.3080965555925155,1.7824382032805686,0.7198364183519097,1.0285457053793157,0,0,0,0,0,1,0,0,0,0,0,0
0.31037625470505753,0.02277507797379367,0.1597876442246541,0.17920316881559267,-1.0261255978372466,1,0,0,0,0,0,0,0,0,1,0,0
1.1952524083490716,-0.8535804749480623,-0.6515376353033031,-0.7418757007647993,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,0,1
0.3935325477351978,1.4676046227397848,-0.6515376353033031,-0.2163030722294011,-0.3412351634317259,1,0,0,0,0,0,0,0,0,0,0,1
0.013664934045919555,-1.2519818955887454,0.1597876442246541,1.1234246107513417,-1.0261255978372466,0,0,0,0,0,0,0,0,0,0,1,0
-1.1778245491507835,-1.1456989925886807,0.1597876442246541,-0.20124245122848225,-1.0261255978372466,0,0,0,0,0,0,0,1,0,0,0,0
0.9505865219844485,-1.5148531188116598,-0.33113677854468526,1.4802181097461435,-0.07076475223366185,0,0,0,0,0,0,0,0,1,0,0,0
1.2844926433095987,1.3738321477502158,0.07106443556632398,0.5336644297747237,-0.4161319754171849,1,0,0,0,0,0,0,0,0,0,1,0
1.1148091216541611,0.8991306308956497,0.9711129237526113,1.0802585847094544,1.0285457053793157,0,1,0,1,0,0,0,0,0,0,0,0
0.06904639462032673,-0.09407232908245389,0.9711129237526113,-0.4815708028399059,-1.0261255978372466,1,0,0,0,0,0,0,0,0,1,0,0
1.3963606250863472,-1.320970103173052,0.9711129237526113,-1.2825089503011162,-0.3412351634317259,0,0,0,0,0,1,0,0,0,0,0,0
-0.09184017876949409,1.4833676661768869,-0.6515376353033031,0.15917971512906243,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0
0.0027675503024133796,-1.3415445778389963,-0.6515376353033031,-0.35138510273186796,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,1,0
0.6367358118608368,1.2692752498289688,-0.6515376353033031,-1.1031465698914849,-0.6200980966832942,0,0,0,0,0,0,0,0,0,0,0,0
0.6321494014846991,0.37331729914253636,-1.4628629148312604,1.4006338436939385,-0.3412351634317259,0,0,0,0,0,0,1,0,0,0,0,0
0.5517061147897887,-0.6198856608355673,-0.6515376353033031,1.2404462142016965,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0
0.8332576182219747,-0.03564862555433011,-1.4628629148312604,0.15917971512906243,1.0285457053793157,0,0,1,0,0,0,0,1,0,0,0,0
-1.7007059126677007,-0.7367330678918148,2.5937634828085256,-0.181218997541952,-0.3412351634317259,0,1,0,0,0,0,0,0,0,1,0,0
-0.4940566122440457,-0.15249603261057768,-1.4628629148312604,-1.4627200334798887,-1.0261255978372466,0,0,0,0,0,0,0,0,0,0,1,0
0.00325099750901435,1.2338025544700897,-0.6515376353033031,-1.0195143487718321,-1.0261255978372466,0,0,0,0,0,0,0,0,0,0,0,1
-0.33317003885422486,0.7822832238394022,-1.4628629148312604,-0.7418757007647993,1.0285457053793157,0,1,0,0,0,0,0,0,0,0,1,0
1.2354740516965268,-0.5614619573074435,-0.6515376353033031,1.2604696678882268,-1.0261255978372466,0,0,0,0,0,0,0,0,0,1,0,0
0.4520613808110421,-0.03365207474714855,-0.6515376353033031,0.9218818027574192,0.2424701801394621,1,0,0,1,0,0,0,0,0,0,0,0
0.31037625470505753,0.840706927367526,0.9711129237526113,-0.12114863648236121,1.7134361397848363,0,0,0,0,0,0,1,0,0,0,0,0
0.27015461135760277,0.7822832238394022,0.1597876442246541,-0.9020633302570413,-1.0261255978372466,0,0,0,0,0,0,0,0,0,0,1,0
0.31037625470505753,-0.3277671431949484,-0.6515376353033031,0.27932043724824396,1.7134361397848363,0,0,0,0,0,0,0,0,0,1,0,0
1.0343658349592508,0.4317410026706601,-0.6515376353033031,0.8600005941576215,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0
-0.9115822017560438,-1.4155802886948354,-1.4628629148312604,-1.0886488209427851,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,1
0.6424531445871141,-1.6378373856812398,0.1597876442246541,1.2240687300774904,1.7134361397848363,0,0,0,0,0,0,0,0,0,0,0,0
0.39081954139996794,-0.7367330678918148,0.1597876442246541,-1.1623682281819347,-1.0261255978372466,0,0,0,0,0,1,0,0,0,0,0,0
-2.099672760381957,0.7870033898805727,1.7824382032805686,1.7432609333186506,0.34365527097379484,0,1,0,0,0,0,0,0,0,0,0,0
-0.29294839550676965,-0.6198856608355673,0.1597876442246541,-1.6629545703451911,1.0285457053793157,0,0,0,0,0,0,0,0,0,0,1,0
-0.9364946890660525,-1.320970103173052,-1.4628629148312604,-1.1223213208088743,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,0
-0.13206182211694928,-0.678309364363691,0.1597876442246541,0.4194846130539558,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,0,1
0.5114844714423336,0.02277507797379367,-0.6515376353033031,0.23927352987518347,-0.3412351634317259,0,0,0,0,0,0,1,0,0,0,0,0
0.43104118474742315,0.08119878150191745,-0.6515376353033031,-0.06107827542277044,-1.0261255978372466,0,0,0,0,0,0,0,0,0,0,0,1
0.9941441916117956,1.4833676661768869,0.1597876442246541,1.140328945769045,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,0,1
-0.6951648289813215,-1.320970103173052,-1.4628629148312604,-0.9421102376301018,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,1,0
-1.924348226644096,-0.25538454939659705,1.7824382032805686,-0.8507569319199021,2.042126919355362,0,0,0,0,0,0,0,0,0,0,0,0
-0.8158297590236872,-1.3793938067011757,-1.4628629148312604,-1.0622509597492835,-0.3412351634317259,0,1,0,0,0,0,0,0,0,1,0,0
0.5951281247747896,0.16392170106201748,0.6336716619201903,-0.7553452931555464,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0
-1.4191544092355146,1.1328254450081447,0.9711129237526113,-0.36143008072072436,1.7134361397848363,0,0,0,0,0,0,0,0,0,0,0,0
0.7125926881796095,0.8991306308956497,-0.6515376353033031,-0.14117209016889148,-1.0261255978372466,0,0,0,0,0,0,0,0,0,0,0,1
-2.0224790594473423,0.4317410026706601,2.5937634828085256,2.1815485374686188,0.34365527097379484,0,1,0,0,0,1,0,0,0,0,0,0
0.9613251314457077,1.6109676504312973,0.010467468095355453,0.4886489128605744,-0.9000750939577108,0,0,0,0,0,0,0,1,0,0,0,0
1.4768039117812577,-1.320970103173052,-0.6515376353033031,-0.04105482173624018,4.452997877406919,0,0,0,0,0,0,0,0,0,0,0,1
-1.6719207847189543,-1.5483298190499069,1.7824382032805686,0.3843591319984997,1.7134361397848363,0,0,0,0,0,0,0,0,0,1,0,0
-0.37339168220168006,-0.8535804749480623,0.1597876442246541,-0.36143008072072436,-0.3412351634317259,0,0,0,1,0,0,0,0,0,0,0,0
1.4329898757572532,-1.1460059401265263,0.9668503679421404,-1.0430691028034031,-0.3412351634317259,1,0,0,0,0,0,0,0,0,1,0,0
-0.29294839550676965,-0.15249603261057768,-0.6515376353033031,-1.2024151355549952,0.34365527097379484,0,0,0,0,0,0,0,0,0,1,0,0
0.8734792615694299,1.6002150732331344,0.9711129237526113,1.140328945769045,1.0285457053793157,0,1,0,0,0,0,0,0,0,0,1,0
-0.011396892074583673,1.3665202591206393,0.1597876442246541,-0.20124245122848225,-1.0261255978372466,0,0,0,0,0,1,0,0,0,0,0,0
-0.7120403821223557,0.2605553057737567,-1.085567180978824,-0.305139439617527,-0.6597341003906358,0,0,0,0,0,0,0,0,0,0,0,1
-0.05515645446029313,0.05293437615016505,0.9711129237526113,0.8254687145136108,-0.37135684302186156,0,0,0,0,0,0,0,0,0,1,0,0
0.8332576182219747,1.3080965555925155,-0.6515376353033031,1.0402116773363939,-1.0261255978372466,0,0,0,0,0,1,0,0,0,0,0,0
-0.9364946890660525,-1.496241213757423,-1.4628629148312604,-1.1223213208088743,-0.3412351634317259,0,1,0,0,0,1,0,0,0,0,0,0
1.1712989385831352,-1.0812119582054749,0.1597876442246541,0.4702520894798507,-1.0261255978372466,0,0,0,0,0,0,0,0,0,1,0,0
-1.6202626259727906,1.2496728520643925,0.1597876442246541,1.1803758531421056,-0.3412351634317259,0,0,0,0,0,1,0,0,0,0,0,0
0.9137009049168852,-0.7367330678918148,0.1597876442246541,0.29934389093477426,-1.0261255978372466,0,0,0,0,0,0,0,0,0,0,1,0
0.6321494014846991,1.6586387767612583,0.9711129237526113,0.5596487888596676,1.0285457053793157,0,1,0,0,0,0,1,0,0,0,0,0
-0.6549431856338663,-1.2625463996449282,-1.4628629148312604,-0.8820398765705111,-0.3412351634317259,0,1,0,0,0,0,0,1,0,0,0,0
-1.4593760525829698,0.4901647061987839,0.9711129237526113,-0.30135971966113356,0.34365527097379484,1,0,0,0,0,0,0,0,0,0,1,0
0.15413835381568805,-1.3557604032703823,0.11290261912409616,0.5457633574198036,-0.38081374679217245,0,0,0,1,0,0,0,0,0,0,0,0
-1.8331652677691197,0.8306029492211608,1.4326932423790142,1.1158395581637546,0.7333040997653822,0,0,0,0,0,0,0,0,0,0,0,0
0.6723710448321544,1.0159780379518972,0.9711129237526113,1.4607042047535292,1.7134361397848363,0,1,0,0,0,0,0,0,0,0,1,0
0.10926803796778195,-1.3793938067011757,-0.6515376353033031,-1.0822744134358138,2.398326574190357,0,0,0,0,0,0,0,0,0,1,0,0
-0.37339168220168006,0.6070121132550308,0.1597876442246541,0.09910935406947163,-1.0261255978372466,1,0,0,0,0,0,0,0,0,1,0,0
0.14948968131523716,0.4317410026706601,0.1597876442246541,-0.10112518279583095,-1.0261255978372466,0,0,0,0,1,0,0,0,0,0,0,0
1.3963606250863472,1.3665202591206393,0.1597876442246541,1.280493121574757,-1.0261255978372466,0,0,0,0,0,0,0,0,0,1,0,0
-0.17179931650819524,-1.0556020706156686,-0.6515376353033031,-1.0236501893405865,0.005332075664453206,1,0,0,0,0,0,0,0,0,1,0,0
1.4768039117812577,-0.2109197361387008,-0.6515376353033031,0.03903899300988086,-0.3412351634317259,0,0,0,0,0,1,0,0,0,0,0,0
1.557247198476168,0.8991306308956497,-0.6515376353033031,-0.721852247078269,-1.0261255978372466,0,0,0,1,0,0,0,0,0,0,0,0
1.4365822684338023,0.198046188558165,0.9711129237526113,0.6797895109788492,-0.3412351634317259,1,0,0,0,0,0,0,0,0,0,1,0
-0.6951648289813215,-1.6130886208136705,-1.4628629148312604,-1.2024151355549952,2.398326574190357,1,0,1,0,0,0,1,0,0,0,0,0
0.056149638725140553,-0.26934343966682456,0.9711129237526113,1.2147647578630822,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,0,1
0.22993296801014756,-0.44461455025119595,0.1597876442246541,-1.042227506062753,0.34365527097379484,0,0,0,0,0,0,0,0,0,0,0,1
-0.37339168220168006,-1.320970103173052,0.1597876442246541,-2.0634236440757965,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,1,0
0.5517061147897887,0.840706927367526,0.9711129237526113,1.1803758531421056,1.0285457053793157,0,1,0,0,0,0,0,0,0,0,0,0
-0.8158297590236872,-1.1456989925886807,-1.4628629148312604,-1.3025324039876465,-0.3412351634317259,0,1,0,0,0,0,0,0,0,0,0,1
1.275695695043982,-1.3793938067011757,-0.6515376353033031,1.5007511121265897,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,0,0
0.06904639462032673,0.4317410026706601,0.1597876442246541,0.5396253351731374,0.34365527097379484,0,0,0,0,0,0,0,0,0,0,0,1
0.14948968131523716,-1.1456989925886807,-1.4628629148312604,-1.6829780240317214,4.452997877406919,1,0,0,0,0,0,0,0,0,0,1,0
