SPAIN_IMP_F_FREN(/MWh),FREN_MARKET(/MWh),SPAIN_EXP_TO_PORT(/MWh),SPAIN_IMP_F_PORT_PORT(/MWh),SPAIN_EXP_TO_FREN(/MWh),SPAIN_COMP_CYCLE(MWH),SPAIN_WIND(MWH),SPAIN_NUC(MWH),SPAIN_TOT_GENERATION(MWH),SPAIN_HYDRO(MWH),SPAIN_COAL(MWH),SPAIN_ACTUAL_D(MW),SPAIN_TOTAL_DEMAND(MWH),DAILY_FREN_MARKET(MWH),DAILY_SPAN_MARKET(MWH),SPAIN_GAS(MWH)2,SPAIN_PHVOLTAIC(MWH)2,SPAIN_HYDRO_TOT(MWH),PORT_MARKET(/MWh),SPAIN_GENERATION,OUTPUT,datetime_year,datetime_month,datetime_day
-0.2954151418352379,1.2729376214051138,-5.199337582605575,-5.199337582605575,-0.4077803102126905,-2.03595552477634,1.368442737193267,-0.09357784038654948,0.44158548583019125,0.2054458296933896,-0.2693699031150072,-0.012820658507238916,-0.16531752065512623,0.20669233607378348,-0.43844610493976977,1.289430902790316,-1.251809207198077,-0.1234569421007563,0.8332349681510199,-0.2693699031150072,-1.118266973225746,2018,12,21
1.3718898740487524,1.937230409959642,-5.199337582605575,-5.199337582605575,-0.8708457453650698,-0.0161578760520012,1.6434026456473052,-0.11952566506985124,1.9628308934197087,0.2244348470008055,-0.025457040676809935,1.2178402189844133,0.9658533584174367,1.4034849683497408,-0.660369151737019,1.8678650503033376,-0.7693689526888011,0.3779671944778,1.032196242704262,-0.025457040676809935,-0.9246309871768722,2018,12,11
-0.2954151418352379,1.7283090258776448,1.2261676409618945,-5.199337582605575,-0.3356209811464386,-0.5932677844132713,1.7942255184097262,-0.1826750954616343,1.4273513188318834,-0.1794839901093319,-0.04012332824313381,1.4222524389809106,1.093545250972256,1.2436988853571271,-0.5750028643497971,1.382359726884124,-1.6221701687479202,-0.1741565106246789,0.8750114521981848,-0.04012332824313381,0.0930360035356687,2018,12,20
0.9309841829223844,1.7731148750201475,-5.199337582605575,-5.199337582605575,-0.8708457453650698,1.373399452090471,0.31315745713285803,-0.08687166364135727,1.0621331476632387,0.5124863968718557,0.2195147333212602,1.2228429062748123,0.9737374052283314,1.1385194996176695,-0.7768103247144145,0.938792655990407,-1.3342071940821811,0.4255663053389104,1.383979096728083,0.2195147333212602,-0.2339672686296538,2018,12,10
-0.2954151418352379,1.3268314551509923,-5.199337582605575,-5.199337582605575,-0.0404317602313791,1.3775613250097531,-0.461870046153598,-0.14366797200182546,0.5382872022859604,0.7537868044609161,0.5386439522902472,1.0486183060099055,0.8057141376314951,1.0229723827537296,-0.9103931437814738,1.0654488469704797,-1.1750085032310156,0.2955788310655577,1.496192867649487,0.5386439522902472,-0.4391771905822285,2018,12,19
0.7060723375633053,0.777250637265333,-5.199337582605575,1.180499367815159,0.6584862800864016,0.9074352441916964,-0.19949783091733692,-0.07765846918491086,-0.2525167404866354,0.1531095485845048,0.20700164480774366,0.5989922402853554,0.5850308292628355,0.7453345522639234,-0.525185000892689,1.254565277954951,-0.653114933047777,-0.1136276866455884,1.1122643546638733,0.20700164480774366,-0.7604982185571678,2018,12,5
0.7787513335319753,-1.1389662562354812,-5.199337582605575,-5.199337582605575,1.8564843747788928,-1.3525969716223123,0.3879433788580954,-0.2062418073467305,-0.9040209072943823,0.3728320867445531,-0.37145168481872126,-1.0144826965797809,-1.0403350970659206,-0.7669660368102117,1.3580778992069535,1.0400133120773905,-0.5557516968281894,-0.0567496884830538,0.7783478076735566,-0.37145168481872126,-1.667222420090309,2018,12,4
0.7449619725084692,-0.8271265447979596,-5.199337582605575,-5.199337582605575,1.9439278923403784,-0.2952811706502237,0.21158362647108578,-0.20513537551374134,-0.9248545805849586,-0.5054171145284307,-0.2896976756840258,-0.8231438885386616,-0.807872041967097,-0.5402311960482555,1.5007927262103025,1.2053194567297498,-0.6356612305101628,-0.1955350165160106,0.8276224106843938,-0.2896976756840258,-1.449208031881525,2018,12,3
1.0215163010443271,0.6517280907238469,-5.199337582605575,-5.199337582605575,1.0743427259338327,-2.0490146126203674,0.3786175846885914,-0.18226820678896524,-0.8262689371197395,-0.849509100090042,-0.21187974668871254,-0.27849701148677136,-0.2948263315533692,0.11269953911019741,2.055614034704407,1.1955308058062166,-0.6084829706137223,-0.1806531135834583,1.0014214633667555,-0.21187974668871254,-1.8959646250799904,2018,11,29
0.9810865669729172,1.1197422314034131,-5.199337582605575,-5.199337582605575,0.0632058511203969,-0.2610184012897437,0.07438997490661345,-0.18691711709219588,-0.5815103111123842,0.2401901844216401,-0.2009805824604398,-0.6956581758741713,-0.8101343401287324,-0.19192305084547726,0.8562377390286163,1.3349609918218688,-0.45157840932532284,0.3482998884211898,0.9499797021719328,-0.2009805824604398,-2.435635057368783,2018,11,28
0.7588686921833083,1.1885048445003883,-5.199337582605575,-5.199337582605575,-0.0065377988347022,0.9193729374956464,-0.00155657564012768,-0.6836030663477383,0.22283102868124066,0.0282836691513126,0.17985069554672625,0.6235442199110978,0.38547430153284795,0.7339316929567801,0.22105333423920753,1.8223846889463269,-0.6378800819102538,0.3929212449549482,1.2252595445371042,0.17985069554672625,-1.3308678960864018,2018,11,27
1.8401000463396584,1.2257140832227371,-5.199337582605575,-5.199337582605575,0.1430741200478233,1.27978492655776,-1.3348140763545202,-0.7470478089380603,0.21855718279946695,1.6645604607481663,0.24887052148358085,0.7365022776105736,0.5528049634804403,0.8473737495157005,-0.45592816327754215,1.881231473083904,-0.49830478022042035,0.7462138545299422,1.638694784181093,0.24887052148358085,-1.3573753169070113,2018,11,26
2.3227514966864957,0.8363102549515736,-5.199337582605575,1.899098773333467,0.3209269561219869,0.5830194578130886,0.3653106784176847,-0.8154033842877008,0.21688686628337536,1.256409355554514,0.006830152085037292,0.5936693392896601,0.3403872955826727,0.8727967973788934,1.0947759022749897,1.7820580111346092,-0.7371088640407905,0.4438971542968905,1.1336892494624395,0.006830152085037292,-0.8318031027177664,2018,11,25
0.9979858747710976,0.458620857062601,-5.199337582605575,1.3686491474215607,0.4111585654553852,-1.1879507321919978,1.0620584014568608,-0.8469463798042675,-0.8144153548711205,-0.0190740342914437,-0.5959588786714578,-0.8495578344181172,-0.9478518653494278,-0.37320814042252914,0.256970318386338,0.900066308226747,-0.8676364897329882,-0.0418960915098487,0.5310851452777846,-0.5959588786714578,-2.089046418976777,2018,11,24
1.5345264668841774,1.133618916987263,-5.199337582605575,-5.199337582605575,-0.2132190011608447,0.4767952568552853,0.8314540127067279,-0.9196546909862605,-0.40054085922111965,-0.4480915932340359,-0.22763324880023086,-0.24773360980837908,-0.4241542879890892,-0.16879794244908955,0.07623151963366473,0.854778998108391,-0.6294021786620105,0.1975455806811887,0.9208021737202948,-0.22763324880023086,-1.4379396543214495,2018,11,23
-0.2954151418352379,1.3194236057730322,-5.199337582605575,1.082236619403362,-0.3493663979380617,-5.199337582605575,0.6652746064915102,-0.962420554912067,0.9389368804404156,0.2690554061188689,0.40664887755227935,0.9775135278058463,0.6059657171315306,0.9478385412842499,-0.6414565533230193,1.6103865327372109,-0.6926740846933559,0.3758793106348178,1.1384423624976212,0.40664887755227935,-1.436377569475652,2018,12,9
2.0783576914093747,1.3302291309548724,-5.199337582605575,-5.199337582605575,-0.4876067804518954,1.0078925140762032,0.45230958358921114,-0.9293128779580359,0.7281562864617167,0.6665341000625021,0.2515348079728248,1.214193708272961,0.7605732364534838,0.9832365514773613,0.11815273541236371,1.505424677753643,-0.8013356717630352,0.4211001061162072,1.0404955187808742,0.2515348079728248,-1.5080484891827046,2018,11,22
-0.2954151418352379,1.3226513394268438,-5.199337582605575,-5.199337582605575,-0.4981005291227134,1.2383943250668858,0.37800789408055363,-0.9380642736721643,0.8343742375788019,-0.4138006024886951,0.3489435614206339,1.162999975060658,1.1494702119137448,1.2201443413018755,-0.21838644443006386,1.3603286666510308,-0.5546142302790829,0.2848807964357108,1.1056390051163327,0.3489435614206339,-2.0409647641483373,2018,12,8
2.103844313011385,2.029916236916469,-5.199337582605575,1.0739863996995338,-0.5718724427200509,1.268031499330919,0.7065835725610645,-0.9328291523140523,1.472916285085793,-0.1163981608659599,0.6927716612700687,1.0952311002212123,0.9208417112496802,1.4268301084110533,-0.5983582818022343,1.548646784258755,-0.7552244496820664,0.2029820749221091,1.4156255253591503,0.6927716612700687,-2.42940901654394,2018,11,21
-0.2954151418352379,2.324734516674938,-5.199337582605575,-5.199337582605575,-0.8708457453650698,-0.8721595366623661,1.9887599018489333,-0.9301951950821987,1.4112047887034183,-0.0713585237759859,-0.10654680070633876,0.80730034466353,0.5447755224808848,1.240222857306742,-0.6427085441416158,1.4649603615868845,-0.6725675757743734,0.0776781373076451,0.6946798978683267,-0.10654680070633876,-2.6106223253736576,2018,12,7
2.322746308789829,1.178180284090732,-5.199337582605575,1.180499367815159,-0.8708457453650698,-0.7970367304762696,0.8684467355864315,-0.936565905787842,-0.4134988324978624,0.1639836493432956,-0.11958620110677598,-0.8188995163644089,-1.0606714386735947,-0.5336977223585819,-0.8168265088451427,0.770765580355902,-1.6766607111962537,0.0103635943598808,0.7237218765191331,-0.11958620110677598,-3.080113137135428,2018,11,20
-0.2954151418352379,1.5552270430571804,-5.199337582605575,-5.199337582605575,-0.8708457453650698,-0.1791674827590921,0.5730186988751912,-0.9346872075421753,-0.24102234888312632,-0.2886161462018509,0.17695695492206245,-0.35237666578078225,-0.6325435580277594,0.08179456296353993,-0.7776243382760851,0.9080111787789028,-0.9596636544832512,-0.1067219125577902,1.0770778905079248,0.17695695492206245,-5.199337582605575,2018,12,6
2.101382256787626,2.199841812451424,-5.199337582605575,-5.199337582605575,-0.6017275815525579,1.4428030883502396,0.28602447284300075,-0.9363569983449567,1.2193196596475424,-0.9166712373344306,1.0828571817269819,0.8274521693852777,0.751742797453952,1.099613840543452,-0.457436155384438,1.0745475078817008,-1.5134078018488806,0.2462659019781101,1.6762938694061358,1.0828571817269819,-2.612093733070419,2018,11,19
1.4365809212834677,2.48682081724941,-5.199337582605575,-5.199337582605575,-0.4731176898090704,1.4499259360797891,0.3662982371275187,-0.9399140019541731,1.2151682327819353,-0.7405170216058415,0.936910954167116,0.9156101581645887,0.7792377220518293,1.2031957388454575,-0.3584083690798591,0.9490624686740508,-1.998099769385162,0.3305637687587231,1.5744477855526344,0.936910954167116,-1.712343967948898,2018,11,18
0.7408938867670566,2.759229124231228,-5.199337582605575,-5.199337582605575,-0.8708457453650698,1.309545493381734,0.6412812276029828,-0.9488812620182637,1.256283146876971,0.0046964972125781,0.7964493023592508,0.844446076756792,0.87450770523252,1.2742691406881361,-0.34152059638827276,0.7992637757131162,-1.241431955558837,0.0851306224543199,1.3959627732376865,0.7964493023592508,-1.6808747876201315,2018,11,17
-0.2954151418352379,2.392122485480768,-5.199337582605575,-5.199337582605575,-0.3261062912909644,1.242171435642559,0.4979295484958704,-0.9380119695770348,0.9773390302930317,0.2765829634117946,0.6422902187264972,0.773515822622467,0.637442512142882,1.0837304250189042,0.2917521076546786,0.9028461713705204,-1.5590184322458287,0.0496068459459016,1.2736437612868534,0.6422902187264972,-2.316715765282406,2018,11,16
-0.2954151418352379,1.898550037122657,0.9082582043123404,-5.199337582605575,-0.8708457453650698,1.6872076340376798,-0.6006687888669262,-0.9503947357430779,0.523653343890076,-0.7764905917820362,0.8075448403407671,0.41929439476527686,0.1614212631781712,1.0768712567654382,1.0025439118450505,0.423519022193928,-1.8766839952975778,0.5639602535084602,1.783770474729244,0.8075448403407671,-2.6195905720257926,2018,12,2
1.2379961292337656,1.0834720779998532,-5.199337582605575,1.1863849943968914,-0.578868364509905,-1.2736738946405275,0.8015361202636238,-0.951165584828047,-1.1827455157434548,0.0847284349675384,-0.3786872889276941,-1.2004944047815242,-1.3348493251428293,-1.0740583744795984,0.05459015280060832,0.647504986763499,-2.376472337349786,-0.5182790896127204,0.6123203721810972,-0.3786872889276941,-1.745183891925293,2018,11,15
-0.2954151418352379,1.2219225134164078,-5.199337582605575,-5.199337582605575,-0.8708457453650698,-2.1357176927118946,0.07876961610826347,-0.9470111815920342,-1.3564072600937087,0.1397313135365154,0.016137685742583525,-0.7679132639352708,-0.7801552654192505,-0.6378448973239007,-0.5461086242733281,0.8483647477168293,-1.0193677335770754,-0.3589367386284517,0.9472663743347596,0.016137685742583525,-1.576314256533971,2018,12,1
1.0000378956014884,1.6103742878169789,-5.199337582605575,-5.199337582605575,-0.5274767227345433,1.2599499361087858,-0.47023287161612815,-0.9683778149030247,0.2069622867208812,-0.322056450434472,0.9465939406687489,0.36934339322672244,0.09738608923242709,0.1564336458685491,-0.6486500437422598,1.2999300023144629,-0.9632847635420864,0.1634281700481298,1.3891895408114014,0.9465939406687489,-0.7915670672682963,2018,11,14
-0.2954151418352379,1.54902583320542,-5.199337582605575,-5.199337582605575,-0.8708457453650698,1.4745975035429149,-0.5793107618762828,-0.9593340948516842,0.34060725555942556,-0.2031333144638102,0.8263356001037845,0.45293138126831556,0.35836629489927524,0.2676071326097394,-0.008933667838876344,1.6110286890131318,-1.117719836996932,0.2008136215325496,1.3807337734670362,0.8263356001037845,-0.3755352170874525,2018,11,30
1.0619037099544149,1.434555262781721,-5.199337582605575,-5.199337582605575,-0.4970696430910434,1.1389459544442566,0.07151552557071689,-1.0533866891665107,0.6684463823413495,-0.269346465938438,0.8664155153601191,0.4612290821283929,0.47212835151652643,0.4350670984342186,-0.11418454572275763,1.6602538331659198,-1.077384679480515,0.2314455574949659,1.135949436024331,0.8664155153601191,-1.3973837399731837,2018,11,13
1.114897178367851,1.4510876211385462,-5.199337582605575,-5.199337582605575,-0.1412251524861771,1.254595862368091,-0.6816961499507846,-0.9539879928845103,0.2940118634053323,0.443467557281639,0.9654900699613946,0.47630827533425363,0.2614856778660691,0.9205383035744431,-0.8017887489166183,1.470628679935086,-0.5833083925122651,0.3116571669803733,1.4999178953960866,0.9654900699613946,-2.114641805910269,2018,11,12
0.7885659248266245,1.3533576316963514,-5.199337582605575,1.810750263911954,-0.2058956501843404,1.218320537143808,-0.5845978300991066,-0.9641691380190014,-0.17259271384758526,0.5364885192656442,0.3426416596738667,0.37443564120914286,0.06034430738184184,0.7758800479975135,0.22328520899487336,1.6878922505711142,-1.401060816313692,0.5388993377488177,1.433574247408549,0.3426416596738667,-1.8658331700461308,2018,11,11
-0.2954151418352379,0.7134715548978151,-5.199337582605575,-5.199337582605575,0.2448458313770135,-0.723153190162619,0.7809510698017813,-1.1157882879648255,-1.4389543509350577,0.0916177950539129,-1.0065612205636183,-1.2036266895637564,-1.3194674891653544,-0.7497219320515339,1.3744254979495452,0.6899424062424847,-0.8806239627096044,0.2231122953323604,0.3479591330177953,-1.0065612205636183,-1.7577043687643508,2018,11,9
1.147392860515295,0.7827983378998583,-5.199337582605575,-5.199337582605575,-0.3453389606558222,-1.7181829239725506,1.7977261304032435,-1.964355433637321,-0.5599800131205693,0.0465892525212836,-1.2758170414017849,-0.6231356864317671,-0.7460117131609277,-0.4689634026670132,1.2952683078558107,0.985055952062916,-1.4366096767829848,-0.1320045247238927,0.172564016510181,-1.2758170414017849,-2.3390818635074013,2018,11,8
1.360996866035686,1.2339190846417467,-5.199337582605575,1.0739852277262547,-0.8708457453650698,0.8475306260261023,1.6163317643417923,-0.7827489414074161,0.5771383190740856,0.1470229844229378,-0.3586053910225083,0.5468336305642096,-0.10367167637273855,0.2102914517976448,-0.08127597751033375,1.7477299668030577,-0.4890271102559808,-0.3981677366824317,0.7392947714266493,-0.3586053910225083,-1.0862298954604737,2018,11,7
-0.2954151418352379,1.356802647830129,-5.199337582605575,-5.199337582605575,-0.2430876797373253,0.8638361079861405,0.6061874480230296,-0.7414886135379303,0.40401342122346634,0.0157556075744478,0.19118697504756724,0.7349213089772397,0.3765733199427407,0.6214754275402882,-0.24078213265316847,1.9411470764558387,-1.367185638047923,-0.3683231139480935,1.1291861652749922,0.19118697504756724,-1.782670712150703,2018,11,6
1.1389696112673775,1.1019904032409351,-5.199337582605575,-5.199337582605575,-0.1577707684173917,-5.199337582605575,1.0205603642584147,-0.7422364758046515,0.7859775521311183,0.5546467520597831,-0.034530471919644944,0.7063977125465981,0.6487663050891748,1.105900802075893,0.9706538055643179,1.830548633265382,-1.0968214293007301,-0.3289669313088305,0.8172086308973473,-0.034530471919644944,-1.5492585171458348,2018,11,5
1.26346980088849,1.2205762975948549,-5.199337582605575,1.1523895229844925,-0.5128365575260153,-0.1585316747715264,1.5964744068336372,-0.577526670554846,1.1596413920956237,0.1797420527700431,-0.07948832502116383,0.6808630254576546,0.6095325808740197,0.8791298307844218,0.10749378198677134,1.242488070414014,-0.8709358622894273,-0.6165544874241197,0.7413246071705627,-0.07948832502116383,-1.33064957959126,2018,11,4
-0.2954151418352379,1.3456507236224282,-5.199337582605575,-5.199337582605575,-0.5494271109861949,0.7263669258068575,0.985386482937852,-0.3908679410890197,0.7991010921530578,0.4733737707606173,-0.0007620993575001199,0.42756721473990883,0.2101778050252142,0.7767842841603557,-0.48775425069038897,1.3333625843418773,-1.540759450172307,-0.2892825024383415,0.9085269823005688,-0.0007620993575001199,-2.378749696998011,2018,11,3
-0.2954151418352379,0.9562421683098606,-5.199337582605575,-5.199337582605575,0.0634589417315774,-0.3919889635396872,-0.0381614689350243,-0.38578371424069197,-1.5417670364152167,-0.2926089039933758,-0.269034266947449,-1.2488364533845075,-1.4051344887649715,-1.0929153346691718,-0.4585164238162152,0.8524950342746954,-0.3838371436138135,-0.8314083045537374,0.8067462396916043,-0.269034266947449,-2.7480214137485337,2018,11,2
1.331727800422475,1.2622811022762497,-5.199337582605575,1.4906706187548546,-0.1756956570104153,1.115249831920147,-0.7355139416648715,-0.34102747565456515,-0.8699959849162895,0.1916485685932095,-0.14105604986220416,-0.8442432739592192,-0.9498201848691895,-0.5248692257858192,-0.567714598631522,1.1408462499083118,-0.24815716073463637,-0.1557736730308627,1.3147386990481569,-0.14105604986220416,-3.290342742129479,2018,11,1
-0.2954151418352379,1.5246537208986668,-5.199337582605575,-5.199337582605575,-0.5548284093694493,1.0818648844541534,0.44774352248530236,-0.3514376844575206,-0.16494632621491287,-0.5957202302592775,-0.16313391605443353,-0.482017418136117,-0.5991083203785492,-0.2402591590180155,-0.8465739155576437,1.2592678619008766,-1.0447266206831336,-0.48870750443547,1.2741927573118577,-0.16313391605443353,-3.007907889370547,2018,10,31
1.4895845202841222,0.9424604875264334,-5.199337582605575,-5.199337582605575,-0.0547105081915043,-2.0160315233924875,-0.14376442346785223,-0.3566643081568163,-1.8508136820231358,-0.7721849241890557,-0.21830766044376232,-0.885814636084186,-1.2717836559876627,-1.3174347029676703,-0.08779928932132815,1.1639690802028857,-0.4021893441840993,-1.0852750852991009,1.2924378629763156,-0.21830766044376232,-2.658037751251333,2018,10,30
1.660291254447715,1.8588636538914176,-5.199337582605575,-5.199337582605575,-0.4308847897942946,1.183865404595232,0.11071947983327601,-0.3311163483794907,0.444031192075872,-0.8833268566996754,0.37503026481384,0.6279322325539519,0.18740508367954367,0.6391957389091353,-0.26827050864311214,1.884302179270238,-1.4475863305302132,0.0185506483403812,1.7843418748508288,0.37503026481384,-1.8499267162370183,2018,10,29
1.887441449210589,1.8525899912918584,-5.199337582605575,-5.199337582605575,-0.8708457453650698,1.0875476486952949,0.7610315049519787,-0.312227845891248,0.6247219152337584,0.7838013409440003,-0.03187805419645549,0.7550833110705125,0.18500543289492424,0.7221117058061776,0.8147741469759249,1.6582683221102157,-1.9749359213813094,-0.4303207514187713,1.5217384612848823,-0.03187805419645549,-0.3417252869954394,2018,10,28
0.7263441806617996,1.898458994673295,-5.199337582605575,-5.199337582605575,-0.8708457453650698,-0.7582517459624063,1.9333851014310988,-0.4030721175043304,0.7593946489674085,0.2348118300282131,-0.6663068242591298,0.39813589000762184,0.04010434851980292,0.3633298338606657,0.2946052427781463,1.367238001684674,-0.3417075886885698,-0.608269174824544,0.8243873512704178,-0.6663068242591298,-0.6376782277010656,2018,10,27
